year,AM General,Acura,Alfa Romeo,American Motors Corporation,Audi,BMW,Bertone,Bill Dovell Motor Car Company,Buick,Cadillac,Chevrolet,Chrysler,Daewoo,Dodge,Fiat,Fisker,Ford,GMC,Genesis,Honda,Hyundai,Import Foreign Auto Sales Inc,Import Trade Services,Infiniti,Isuzu,J.K. Motors,Jaguar,Jeep,Karma,Kia,Land Rover,Lexus,Lincoln,Lotus,MINI,Mazda,Mercedes-Benz,Mercury,Mitsubishi,Nissan,Oldsmobile,Peugeot,Pininfarina,Plymouth,Polestar,Pontiac,Porsche,Quantum Technologies,Ram,Renault,STI,Saab,Saturn,Scion,Subaru,Suzuki,Toyota,Volkswagen,Volvo,Wallace Environmental,Yugo
1984,13.83,,11.2,11.945,10.5,10.010000000000002,10.69,13.06,10.182500000000001,10.305,10.3978125,11.532250000000001,,10.919298245614035,,,10.782575757575756,11.293181818181816,,8.571666666666667,,12.38,,,11.256666666666668,,,11.637999999999998,,,,,,16.8,,9.909444444444444,11.48,10.538333333333334,11.468070175438596,10.287878787878787,9.815714285714288,13.105,11.535,10.155769230769234,,9.982765957446812,12.6025,,,10.05217391304348,,12.27,,,10.357058823529412,10.69,10.190877192982454,10.798823529411765,12.164285714285715,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.76,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,12.087499999999999,,,,,,,,,,,,,,,,,,,13.141428571428571,,,,,,,,,,,11.79,,,,,,,,,,,,,,
1988,,,,,,,,,,,,12.38,,,,,11.2,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,,,,11.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.826666666666666,,10.22
1991,,,,,,,,,,,,,,,,,,,,,,,14.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,10.22,,,,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.06,,,,,,,,,,,,,,,,,,12.38,
1993,,,,,,,,,,,,,,,,,,,,10.22,,,,10.69,,13.83,,,,9.255,,,,,,,,,,,11.76,,,,,,,,,,,11.2,,,10.232500000000002,,,10.86,,,
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,,,,,,,,,,,,11.76,,,,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,,,,9.41,,,,,,,,13.06,,,,,9.8,,,,,,,,9.41,10.010000000000002,,,,,,,,,,,,,,,,,,,,11.76,,
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.074545454545454,,,,,,,,,
1997,,,,,,10.040000000000001,,,,,,,,,,,,,,11.2,10.22,,,,,,,13.145,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,10.844285714285714,,,,,,,,,,,,,,,,10.22,,,,,,,,,,,,11.2,,,,11.61,,,,9.163333333333332,10.22,10.245000000000001,,,
2000,,9.940000000000001,,,10.915,,,,,,10.250384615384615,11.76,10.151,10.746666666666668,,,9.575714285714286,11.4175,,9.704444444444443,10.08,,,10.010000000000002,11.738333333333335,,,13.435999999999998,,11.965000000000002,,,,,,10.058181818181819,10.69,9.680000000000001,10.206999999999999,10.889,10.22,,,10.238333333333333,,10.167142857142858,,,,,,11.466666666666665,8.98857142857143,,11.13625,9.830454545454543,10.60060606060606,10.291363636363638,11.2,,
2001,,9.940000000000001,,,10.984545454545456,,,,,,10.36590909090909,11.420000000000002,10.286,10.799999999999999,,,9.91235294117647,11.535,,9.483529411764707,10.007500000000002,,,10.010000000000002,12.808333333333332,,,14.754999999999999,,11.86357142857143,,,,,,10.381333333333334,10.71,9.8,10.358333333333334,10.608888888888888,10.455,,,9.42,,10.367142857142857,,,,,,11.195,9.004666666666667,,10.909166666666666,9.962499999999997,9.98607142857143,10.329545454545455,10.22,,
2002,,9.546666666666667,,,11.034545454545455,,,,,,10.346363636363636,11.2325,10.286,10.951250000000002,,,9.77375,11.535,,9.218125,9.968333333333334,,,10.010000000000002,12.808333333333332,,,14.265,,11.317,,,,,9.41,10.414166666666668,11.095,9.8,10.30625,10.575,9.605,,,,,9.93,,,,,,11.014285714285714,9.390666666666666,,11.28,10.035555555555554,9.93148148148148,10.18,10.69,,
2003,,9.416666666666666,,,10.932727272727274,,,,,,10.776666666666667,10.964545454545455,10.82,10.265555555555556,,,9.86,11.535,,8.929090909090908,9.892666666666665,,,,12.72,,,13.105,,9.975,,,,,9.073333333333332,10.346923076923076,10.641666666666666,,10.769473684210524,10.464,9.41,,,,,9.263333333333334,,,,,,10.887857142857143,10.079,,11.389444444444443,10.512142857142857,9.8315625,10.235384615384616,10.69,,
2004,,9.831999999999999,,,10.840000000000002,,,,,,10.931176470588236,11.067777777777776,9.782499999999999,10.278571428571428,,,9.820666666666664,12.495000000000001,,8.934545454545452,9.877692307692307,,,,,,,13.105,,9.788,,,,,9.073333333333334,10.238666666666665,10.461666666666666,,10.733571428571427,10.46888888888889,9.06,,,,,9.021250000000002,,,,,,11.167222222222222,9.976666666666667,8.0475,11.706086956521737,9.876999999999999,9.768666666666666,10.26,10.69,,
2005,,9.916,,,10.627058823529412,,,,,,10.732000000000001,11.11,,10.278571428571428,,,10.047692307692309,12.6175,,8.889999999999999,10.129999999999999,,,,,,,12.450000000000001,,10.16888888888889,,,,10.69,9.345,10.520624999999999,10.010000000000002,11.79,10.87470588235294,10.24125,,,,,,8.999999999999998,,,,,,11.16642857142857,10.338571428571429,8.85,11.447241379310345,10.01875,9.473448275862067,10.292068965517242,,,
2006,,9.916,,,10.434615384615386,,,,,,10.94269230769231,11.232,,11.225,,,9.984,12.95375,,9.894000000000002,10.097857142857142,,,,12.515,,,13.83,,9.759090909090908,,,,10.69,9.494444444444445,10.293684210526317,,10.338000000000001,10.819285714285714,10.24125,,,,,,9.587777777777779,,,,,,10.934285714285716,9.955714285714285,8.898333333333333,11.400666666666666,10.092142857142857,9.664736842105263,9.9,,,
2007,,11.096666666666666,,,10.112,,,,,,10.532666666666671,11.312,,10.153333333333332,,,9.866666666666667,12.755,,9.441764705882353,9.665454545454544,,,,12.41,,,10.30888888888889,,9.689999999999998,,,,10.455,8.95125,10.537058823529412,,10.422,10.137142857142859,9.17,,,,,,9.93909090909091,,,,,,11.159,10.16923076923077,10.010000000000002,11.108518518518519,10.173076923076923,9.218421052631578,9.895,,,
2008,,11.096666666666666,,,9.964166666666666,,,,,,9.91966666666667,10.664,,9.95,,,9.645454545454548,12.08,,9.447368421052632,9.665454545454544,,,,11.76,,,10.094545454545456,,9.657,,,,10.455,8.585833333333333,10.117142857142857,,9.68,10.811818181818182,9.240625000000001,,,,,,9.569166666666666,,,,,,11.177000000000001,9.695000000000002,9.355,11.102727272727272,10.040833333333333,8.93470588235294,9.853,,,
2009,,10.670000000000002,,,9.718461538461538,,,,,,9.648620689655173,10.528,,9.975714285714286,,,9.630909090909093,11.76,,9.44736842105263,9.346363636363636,,,,,,,9.92923076923077,,9.552000000000001,,,,10.455,8.121999999999998,10.102857142857143,,9.601666666666668,10.788823529411765,8.975454545454546,,,,,,9.206,,,,,,10.994285714285713,9.614166666666666,9.355,11.12,10.379999999999999,9.215652173913046,9.998666666666669,,,
2010,,10.8025,,,9.752307692307692,,,,10.22,,9.363529411764704,10.406666666666668,,9.846666666666666,,,9.17,10.9475,,8.905499999999998,9.142105263157896,,,,,,,9.869230769230768,,9.12470588235294,,6.72,,10.455,8.226,9.844000000000001,,8.85888888888889,10.585625,9.013157894736842,,,,,,9.139999999999999,,,,,,10.509166666666667,9.99625,9.306666666666667,10.82,9.73681818181818,9.285,9.758461538461539,,,
2011,,10.517999999999997,,,9.643571428571429,,,,10.36,,9.352857142857143,10.2325,,9.775714285714285,,,8.93611111111111,10.9475,,8.51142857142857,9.171363636363635,,,,,,,10.008571428571429,,9.084137931034483,,6.26,6.19,10.455,8.158095238095239,9.6405,,8.85125,9.835238095238097,8.991363636363637,,,,,,,,,,,,10.655833333333334,,8.73857142857143,10.834375,9.72095238095238,9.606923076923078,9.696363636363637,,,
2012,,10.518,,,9.560666666666666,8.875,,,9.96,,9.032857142857143,10.236666666666666,,9.836666666666668,7.8525,11.76,8.5436,10.684000000000001,,7.871,9.105217391304347,,,,,,,10.008571428571427,,9.160303030303028,10.69,6.26,6.19,,8.120000000000001,9.402380952380952,9.225,,9.796315789473685,8.994285714285715,,,,,,,,,,,,10.4425,,8.714285714285714,10.21125,9.875263157894736,8.764230769230767,9.561333333333334,,,
2013,,8.886666666666665,,,9.692272727272726,8.954285714285716,,,9.745000000000001,9.82,8.314444444444444,10.546666666666667,,8.845,7.6775,,8.389032258064516,9.629999999999999,,7.663684210526315,8.771333333333333,,,,,,10.22,10.008571428571429,,8.979705882352942,11.225,5.74,8.715,,8.191836734693876,8.963333333333335,9.225,,9.686666666666667,8.604736842105263,,,,,,,,,,,,,,8.756666666666666,9.73421052631579,9.688125,8.602857142857143,9.381111111111112,,,
2014,,8.886666666666665,,,9.567142857142855,8.987272727272726,,,9.501818181818182,9.617142857142856,8.325806451612902,10.236666666666666,,8.870833333333335,8.005,,8.511142857142858,9.629999999999999,,7.321052631578948,9.03857142857143,,,9.04,,,10.22,9.932,,9.07548387096774,10.780000000000001,5.74,8.715,,8.249090909090908,8.260434782608696,8.927142857142856,,9.611333333333333,8.63,,,,,,,,,,,,,,8.674444444444443,9.4535,,8.130384615384616,8.948749999999999,,,
2015,,8.736666666666666,8.4,,9.3545,9.056071428571428,,,9.432727272727272,9.610000000000001,8.56342857142857,8.71,,8.702222222222222,8.294444444444444,,8.721621621621622,10.146666666666667,,7.440526315789474,8.889032258064514,,,9.04,,,10.22,9.885416666666666,,9.144137931034482,10.75,7.918571428571427,9.522857142857143,,8.43175,8.226363636363637,8.779230769230772,,9.6,8.730454545454547,,,,,,,,,9.8,,,,,8.891428571428571,8.888947368421054,,8.172962962962963,8.711428571428572,8.572500000000002,,
2016,,8.254999999999999,8.4,,9.048260869565217,8.948461538461538,,,9.39625,9.228461538461538,8.534468085106386,8.71,,8.547272727272729,8.39421052631579,,9.180754716981133,10.384444444444444,,7.582608695652173,8.5734375,,,9.23,,,,9.924583333333333,,9.00125,10.236666666666666,8.185833333333331,9.662857142857144,,8.692380952380953,7.854166666666667,8.96,,8.987499999999999,8.544761904761906,,,,,,,,,9.8,,,,,8.145,8.671923076923077,,7.629411764705884,8.634888888888888,9.225999999999999,,
2017,,8.254999999999999,8.716666666666667,,9.127391304347826,9.001000000000001,,,9.498333333333335,9.4675,8.33257142857143,8.71,,11.2,8.425,,9.208372093023256,10.2575,,7.46516129032258,8.269722222222223,,,9.28125,,,9.8,9.84964285714286,,8.471714285714286,10.236666666666666,8.5,9.887142857142859,,9.012105263157896,8.061739130434784,9.187826086956523,,8.94,8.471153846153847,,,,,,,10.01,,9.8,,,,,,9.02,,7.7383870967741935,8.80153846153846,9.381363636363636,,
2018,,8.41,8.9875,,8.948260869565217,8.873333333333333,,,9.15,9.581428571428571,8.315277777777776,,,11.2,8.607,,9.367692307692309,10.053333333333335,,7.483714285714286,8.27578947368421,,,9.423333333333332,,,9.155714285714286,9.684117647058823,11.76,8.440000000000001,10.101666666666667,8.822222222222223,9.967142857142859,,9.053809523809525,8.15190476190476,9.3324,,9.111666666666666,8.423636363636364,,,,,,,10.297692307692309,,9.8,,,,,,9.275,,7.5303125,8.870384615384616,9.213703703703702,,
2019,,9.455714285714285,9.072,,9.135,8.826999999999998,,,9.275833333333333,9.38,8.785714285714285,,,11.2,8.4375,,9.362105263157897,10.61923076923077,10.106666666666667,7.404594594594595,8.062894736842107,,,9.286249999999999,,,9.09,9.616470588235295,11.76,8.139655172413795,10.67125,8.261666666666667,10.06,,9.053809523809525,8.407619047619047,9.395925925925926,,9.111666666666666,8.36434782608696,,,,,,,10.336923076923076,,9.8,,13.83,,,,8.995238095238095,,7.098181818181819,8.700833333333334,9.285,,
2020,,9.455714285714285,9.072,,9.151111111111112,8.990333333333334,,,9.536249999999999,9.626666666666667,9.334,,,11.2,8.6,,9.185833333333335,10.490769230769233,10.106666666666667,7.340277777777778,7.832162162162161,,,9.225,,,9.198666666666668,9.832105263157894,,7.914642857142858,11.395,8.03,9.46,,8.451818181818181,8.39086956521739,9.5784375,,9.084545454545454,7.900666666666666,,,,,9.04,,10.598461538461539,,9.8,,,,,,9.025416666666667,,7.030731707317073,9.006875,9.239523809523812,,
2021,,9.651111111111113,9.24,,9.074375,8.790869565217394,,,9.05,9.846875,9.38190476190476,,,,9.04,,9.868333333333332,10.566363636363635,9.954285714285716,6.8873684210526305,8.145185185185186,,,9.225,,,,9.625714285714285,,8.526538461538461,12.38,8.012727272727272,9.67,,8.601176470588234,8.514999999999999,9.186521739130436,,,7.904999999999999,,,,,9.04,,10.548333333333334,,9.8,,,,,,8.59941176470588,,7.009756097560975,8.98,9.185454545454547,,
